	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.15	9.13006384531282	0.028148029829047	2.20751272951099	0.0127510158617669	0.989826436993989	NA
ENSG00000000419.12	52.1788703331364	-0.106071868951305	0.439443555160006	-0.2413776870904	0.809262404678499	0.999956719266005
ENSG00000000457.14	25.9323895724327	0.218142055586399	0.54692498882209	0.398851871910645	0.690002353389537	0.999956719266005
ENSG00000000460.17	27.9622908991089	-0.19480099781906	0.578992529083638	-0.336448206209791	0.736532902691886	0.999956719266005
ENSG00000000938.13	37.35799215905	0.548660455840236	0.485114152850336	1.13099247386729	0.25805825915696	0.999956719266005
ENSG00000001036.14	45.3794303025249	-0.00665446067170925	0.510728754689911	-0.0130293440708062	0.989604381662638	0.999956719266005
ENSG00000001084.13	39.5722096185107	-0.280400980936007	0.47223256715261	-0.593777304743557	0.55266107047786	0.999956719266005
ENSG00000001167.14	55.9868200142838	-0.356061203423502	0.412825348283995	-0.862498402541302	0.388413311772176	0.999956719266005
ENSG00000001460.18	3.60286442409321	0.613130403179211	1.4878219621557	0.412099309443481	0.68026663481149	NA
ENSG00000001461.17	20.8372469215489	0.140938567690265	0.599047748052984	0.235271008276621	0.813998395663994	0.999956719266005
ENSG00000001497.16	68.0920222150092	-0.16296707211177	0.426629268718323	-0.381987557021941	0.702470594139963	0.999956719266005
ENSG00000001561.7	24.3178231514443	0.0258114258730312	0.587659234304911	0.043922437300864	0.964966230177732	0.999956719266005
ENSG00000001617.12	44.2455447831332	2.46866152877681	1.81821996178957	1.35773535691855	0.174547673370954	0.999956719266005
ENSG00000001629.10	108.527860382238	0.0525212171738645	0.348752129302633	0.15059755270566	0.880293192032381	0.999956719266005
ENSG00000001630.17	10.1326473844828	1.08543437819582	0.892634499958648	1.21598972283292	0.223988836995439	NA
ENSG00000001631.15	8.18170381141618	-0.0965863425599857	0.920309238396301	-0.104949878291229	0.916415580317076	NA
ENSG00000002016.18	14.0100709448597	-0.0133559411333862	0.726288162605502	-0.0183893140781379	0.985328277133065	0.999956719266005
ENSG00000002079.14	2.00145196055757	0.0281522749266666	2.71124861193502	0.0103835092078016	0.991715307188559	NA
ENSG00000002330.13	6.10628314970482	0.0298908490340624	1.11768149897809	0.0267436197712783	0.978664222014943	NA
ENSG00000002549.12	138.722460861099	-0.143807652941483	0.298291358963578	-0.482104655800782	0.629731602617005	0.999956719266005
ENSG00000002587.10	5.22089786093517	0.1633895748657	1.23076597318036	0.132754380951476	0.894387633653367	NA
ENSG00000002746.15	1.23143882528236	-0.557019637617904	2.44165115479384	-0.228132358926162	0.819543344505862	NA
ENSG00000002822.15	6.9506614532991	1.03272013548513	0.991765951417894	1.04129420253708	0.297739026554135	NA
ENSG00000002834.18	188.398663910924	-0.0243508649372724	0.290668656925534	-0.0837753378531995	0.933235056616649	0.999956719266005
ENSG00000002919.14	91.5703414603541	0.0578148138165144	0.462342923787788	0.125047471999487	0.900485968038352	0.999956719266005
ENSG00000003056.8	79.1968627082237	-0.154803417393728	0.357184480813506	-0.433399057655458	0.664724885016876	0.999956719266005
ENSG00000003096.14	15.1844451890117	-0.16486983739724	0.694445716111657	-0.237412131102745	0.812337079472295	0.999956719266005
ENSG00000003137.8	4.27193079635773	0.0281356978458802	2.37952792090988	0.0118240671179524	0.990565979227349	NA
ENSG00000003147.19	22.400262852335	0.0276081601136919	1.05815449815485	0.0260908592855141	0.979184867815812	0.999956719266005
ENSG00000003249.14	72.167853411673	1.0290585669059	1.79539101379724	0.573166824941074	0.566531744417472	0.999956719266005
ENSG00000003393.15	34.518089108932	0.249898222875862	0.51157698007004	0.488486059012368	0.625205597985445	0.999956719266005
ENSG00000003400.15	10.7095298345042	0.33069534873621	0.844559244969371	0.391559681225446	0.695383583436059	NA
ENSG00000003402.20	216.647253647448	0.165301468850118	0.406379120837336	0.406766638279836	0.684179391848618	0.999956719266005
ENSG00000003436.16	5.86548339980001	0.0281475954764347	2.29440292482595	0.0122679391539609	0.990211846280127	NA
ENSG00000003509.16	15.2734164022976	-0.116274879086884	0.690823964678891	-0.168313325871563	0.866336790888263	0.999956719266005
ENSG00000003756.17	91.7074823243855	-0.0271623282927774	0.345645072107981	-0.0785844511745035	0.937363155452401	0.999956719266005
ENSG00000003987.14	3.47819724977314	0.197146348861991	1.39457829631089	0.141366282110877	0.887580589708181	NA
ENSG00000003989.17	397.982316056234	0.0281368413460044	2.05686261983047	0.013679494719158	0.989085682761835	0.999956719266005
ENSG00000004059.11	65.3570788841089	0.0977290993231491	0.43217588915247	0.226132696839713	0.821098214763019	0.999956719266005
ENSG00000004139.14	5.5992371971685	-0.386975204623296	1.22490510230908	-0.315922599957993	0.752061257489863	NA
ENSG00000004142.12	124.476921157328	0.0224930767918466	0.335524508742103	0.0670385507043113	0.9465510131909	0.999956719266005
ENSG00000004399.12	235.14644647662	0.028137085427306	2.05820285699088	0.0136707056506776	0.989092694768196	0.999956719266005
ENSG00000004455.17	157.791193349204	-0.109736965720107	0.302978874928927	-0.362193455718155	0.717207469628855	0.999956719266005
ENSG00000004468.13	19.8701264989312	-0.159616807959456	0.695491235152163	-0.229502256666878	0.818478566866187	0.999956719266005
ENSG00000004478.8	235.435366208296	-0.138925634175401	0.318601015621398	-0.436048936957848	0.662801224238957	0.999956719266005
ENSG00000004487.16	128.256562914187	-0.137156618384087	0.350796675644032	-0.390986083697285	0.695807522353157	0.999956719266005
ENSG00000004534.15	80.0077451135376	-0.00362327481828721	0.362226791778317	-0.0100027797516001	0.992019069560776	0.999956719266005
ENSG00000004660.15	3.26871363193959	-0.974792326968981	2.166378827073	-0.449963928186108	0.65273645050992	NA
ENSG00000004700.16	44.1271606668075	-0.0443617729737265	0.450615962196692	-0.0984469630358162	0.921577384655653	0.999956719266005
ENSG00000004766.17	30.1458010923807	0.0614874760796001	0.530269472167359	0.115955149800126	0.907688087215363	0.999956719266005
ENSG00000004777.18	17.0701949353084	-0.115222936618252	0.737559927116103	-0.15622179619869	0.875858196780409	0.999956719266005
ENSG00000004779.10	67.8469375129836	0.0404084234755089	0.433748443033141	0.0931609648969309	0.92577568497765	0.999956719266005
ENSG00000004799.8	1.49814387093865	0.0281446026196803	2.89653454976475	0.00971664661205791	0.992247359677611	NA
ENSG00000004838.14	0.624866699755044	1.46439204250011	3.74233011505525	0.391304881578703	0.695571890992921	NA
ENSG00000004848.8	0.746483042104878	0.0281319213636398	3.53819154573999	0.00795093227711508	0.993656140732472	NA
ENSG00000004864.13	39.8306394605883	0.00553029162289797	0.484727178876266	0.0114090809508944	0.990897067940514	0.999956719266005
ENSG00000004866.20	31.1835817069237	-0.135631618885601	0.516553391561257	-0.2625703772376	0.792881734643346	0.999956719266005
ENSG00000004897.12	115.280192143932	-0.00724159952379189	0.319465965377617	-0.0226678279022059	0.98191523885323	0.999956719266005
ENSG00000004948.15	19.7484810179728	0.0281423051347522	2.1279025346673	0.0132253731908601	0.989447986530705	0.999956719266005
ENSG00000004961.15	30.8155586047358	-0.148163496080574	0.506593150781263	-0.292470389408301	0.76992699645563	0.999956719266005
ENSG00000004975.12	42.0288605687714	0.249476384771371	0.479950660299709	0.519795898635881	0.603205838236677	0.999956719266005
ENSG00000005001.10	10.041271292047	0.0281452578965673	2.19152102131579	0.0128427962236332	0.989753212856164	NA
ENSG00000005007.12	236.042541975366	-0.0941792604267724	0.278240443586045	-0.338481563689888	0.735000318111668	0.999956719266005
ENSG00000005020.13	46.2308355193071	0.0729624936747444	0.429221118794333	0.169988126119455	0.865019474730564	0.999956719266005
