	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.15	25.0961799518499	-0.0328272383013835	0.55828074308846	-0.0588005921891202	0.953110936779881	0.999986516587409
ENSG00000000419.12	36.8588503515897	0.0472541069663594	0.471725735427074	0.100172840736743	0.920207107490955	0.999986516587409
ENSG00000000457.14	10.9928929944694	0.510492768327602	0.851564251745854	0.599476513112197	0.548855167700387	0.999986516587409
ENSG00000000460.17	11.1661028999478	-0.301646707433928	0.843590706695186	-0.357574716079609	0.720661602536542	0.999986516587409
ENSG00000000971.16	4.14079927491909	0.256981972123108	1.21930888402742	0.21076035407393	0.833074276465806	0.999986516587409
ENSG00000001036.14	47.7157575484036	-0.0107081300972975	0.421634095066573	-0.025396736702725	0.979738514003808	0.999986516587409
ENSG00000001084.13	19.6226164461723	0.0322643014220891	0.621500236724786	0.0519135786530302	0.958597554665388	0.999986516587409
ENSG00000001167.14	40.842642744015	-0.191128489020964	0.454263000670925	-0.420744125624752	0.673941936055695	0.999986516587409
ENSG00000001460.18	10.9846010433971	0.386719577496116	0.824358213549774	0.469115939090193	0.638986766614379	0.999986516587409
ENSG00000001461.17	57.5019991866894	0.136626478079816	0.389620646810669	0.350665395168874	0.725839389601358	0.999986516587409
ENSG00000001497.16	37.1682454652384	-0.102793711270922	0.497801502614252	-0.20649538165532	0.836403971914002	0.999986516587409
ENSG00000001617.12	61.9886482887097	0.0458109606526476	0.375209000611609	0.122094514198683	0.902824166411418	0.999986516587409
ENSG00000001629.10	117.694583927889	0.0867542153370233	0.31600650362774	0.27453300593845	0.783675042517615	0.999986516587409
ENSG00000001630.17	3.61348562383957	0.240940510309035	1.32169339134051	0.182296826092673	0.855349789364106	0.999986516587409
ENSG00000001631.15	4.88473068814882	0.266449317330739	1.27375962726022	0.209183358954354	0.834305102690491	0.999986516587409
ENSG00000002016.18	7.8406620822944	0.120325663305001	0.93604482509795	0.128546902967398	0.897716182881156	0.999986516587409
ENSG00000002079.14	1.11728903245153	0.00890568459446929	3.13296132962014	0.0028425772480087	0.997731954555319	0.999986516587409
ENSG00000002330.13	7.05424579301208	0.141602040082704	0.994701070351075	0.14235637650689	0.886798517888739	0.999986516587409
ENSG00000002549.12	52.8040590593416	0.0454040359810201	0.406900993215732	0.111584972113714	0.911152488115463	0.999986516587409
ENSG00000002822.15	1.34167442765293	0.00914572774778041	2.15731886900045	0.00423939542698103	0.996617461973772	0.999986516587409
ENSG00000002834.18	576.084266636643	-0.22146169336715	0.222038047687303	-0.997404254243108	0.318568327197593	0.999986516587409
ENSG00000002919.14	25.21385227277	0.00659859862496225	0.551293533797147	0.0119693016885452	0.990450107005932	0.999986516587409
ENSG00000003056.8	82.9407925958588	-0.00555927777472887	0.350924725734025	-0.015841795596194	0.987360604549634	0.999986516587409
ENSG00000003096.14	28.5007077611445	-0.264058315838515	1.0209375935131	-0.258642954786175	0.795910737505787	0.999986516587409
ENSG00000003137.8	0.226092085117432	0.00896341080075758	4.99733019122602	0.00179363989525746	0.998568883187286	0.999986516587409
ENSG00000003147.19	1.67072090273725	0.00889995382785019	2.79489015600163	0.00318436622947017	0.997459247643516	0.999986516587409
ENSG00000003249.14	26.1016925883846	0.143147551052327	0.58012504035104	0.246752925827346	0.805099443813563	0.999986516587409
ENSG00000003393.15	53.513976304366	-0.225859414239882	0.394307058487198	-0.572800839798346	0.566779550408672	0.999986516587409
ENSG00000003402.20	67.3806574494154	0.111586694824287	0.428688549232827	0.260297820000044	0.79463405405189	0.999986516587409
ENSG00000003436.16	51.7436965113435	0.0761216511440819	0.442371337599174	0.17207636362068	0.863377494672698	0.999986516587409
ENSG00000003509.16	12.646750991907	-0.070528097795254	0.769133472036705	-0.0916981256952607	0.926937886597609	0.999986516587409
ENSG00000003756.17	45.9701933875341	-0.121041839541055	0.420630395233073	-0.287762940844979	0.773528206876586	0.999986516587409
ENSG00000003987.14	2.24168823120271	-0.00842497146365462	1.66036478211365	-0.00507416897444044	0.995951416289673	0.999986516587409
ENSG00000003989.17	178.176163041189	-0.0444606238106605	0.580503759837361	-0.0765897258324683	0.938949932543068	0.999986516587409
ENSG00000004059.11	65.2597898490757	0.0402465732624035	0.389366775286212	0.103364169253577	0.917673948577895	0.999986516587409
ENSG00000004139.14	15.0539600913881	-0.228022247320099	0.744203746592611	-0.306397607327448	0.759301929892679	0.999986516587409
ENSG00000004142.12	116.416451795895	-0.0829185975092647	0.328596778396217	-0.252341480382022	0.800777128544842	0.999986516587409
ENSG00000004399.12	115.011912030393	0.00137772008012852	0.340900089461146	0.00404141894566896	0.996775422997389	0.999986516587409
ENSG00000004455.17	120.693309049912	0.0446865129972489	0.313259508900647	0.142650140626447	0.886566495890919	0.999986516587409
ENSG00000004478.8	86.03502812395	0.128358509880808	0.443116785414699	0.289671964831306	0.772067205998322	0.999986516587409
ENSG00000004487.16	139.709926073098	-0.00214567067984291	0.31107064933208	-0.00689769569854956	0.994496478738324	0.999986516587409
ENSG00000004534.15	49.8181076010866	-0.146144527901244	0.403519677572251	-0.362174476299428	0.717221651652213	0.999986516587409
ENSG00000004660.15	10.2809950496171	-0.307946354654994	0.799886269310431	-0.384987674460857	0.700246547414157	0.999986516587409
ENSG00000004700.16	48.4996202310596	-0.0625110165054727	0.41613800342587	-0.150217033750459	0.88059338739071	0.999986516587409
ENSG00000004766.17	22.0770339308753	0.231746963461953	0.60546397757022	0.382759292124981	0.701898247244234	0.999986516587409
ENSG00000004776.13	37.2579287128005	0.218370471069828	0.6680238445884	0.326890234291526	0.743750907597968	0.999986516587409
ENSG00000004777.18	5.42084058028327	-0.365129585637043	1.16449011878777	-0.313553184991506	0.753860420461906	0.999986516587409
ENSG00000004779.10	43.3949842305092	-0.0132456706274862	0.4539922621917	-0.029175983228307	0.97672423568523	0.999986516587409
ENSG00000004864.13	36.5417092589337	-0.09771537411052	0.516236490400425	-0.189284128355061	0.849870134204433	0.999986516587409
ENSG00000004866.20	20.6905090013606	-0.244524260299342	0.615153443139049	-0.397501246276971	0.690997867695193	0.999986516587409
ENSG00000004897.12	143.639599343113	-0.136401150346305	0.294209080500525	-0.46361978397897	0.642920177457189	0.999986516587409
ENSG00000004961.15	30.911713384046	-0.107983241959968	0.509144914912771	-0.212087440721014	0.832038817686284	0.999986516587409
ENSG00000004975.12	39.3309117555221	-0.062321242986156	0.466433557028549	-0.133612262769382	0.893709186853836	0.999986516587409
ENSG00000005007.12	139.214868535981	0.0274598163722284	0.304737054828114	0.0901098699261139	0.928199906063023	0.999986516587409
ENSG00000005020.13	21.627606091222	0.148516276768336	0.562310766306242	0.264117789783616	0.79168915621187	0.999986516587409
ENSG00000005022.6	159.809590851717	-0.00373323131782626	0.344740656283857	-0.0108291008031044	0.991359796534103	0.999986516587409
ENSG00000005059.16	18.1511969481044	0.0468451420113906	0.632247413176399	0.0740930544516449	0.940936341816398	0.999986516587409
