	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.15	45.0532082361477	0.44012617689578	0.585958573997826	0.751121660176293	0.452579441235779	0.999983535767186
ENSG00000000419.12	44.0568074667146	0.250420126060473	0.589557293222984	0.424759610200867	0.671011923945397	0.999983535767186
ENSG00000000457.14	19.1229476745907	-0.0312139683414119	0.759105983801592	-0.0411193812293414	0.967200723682959	0.999983535767186
ENSG00000000460.17	32.5820749749927	-0.4213887907595	0.615606463658756	-0.684510016764679	0.493653166363936	0.999983535767186
ENSG00000001036.14	54.9045063263967	-0.0544497358524141	0.525541139161623	-0.103606990575992	0.917481239846259	0.999983535767186
ENSG00000001084.13	45.0713184259277	0.0853575176466659	0.540978487578467	0.157783571078295	0.874627344863815	0.999983535767186
ENSG00000001167.14	55.9648409063629	-0.033380534124777	0.497146722768563	-0.0671442304575277	0.946466882507509	0.999983535767186
ENSG00000001460.18	15.7015727473355	0.385286729425252	0.974127439932153	0.395519840250149	0.692459282354436	0.999983535767186
ENSG00000001461.17	53.8203344119975	0.494911450201326	0.581816375371439	0.850631696100628	0.394973976602672	0.999983535767186
ENSG00000001497.16	87.8889991053732	-0.207566705688805	0.498374804291163	-0.416487157660441	0.677053562799821	0.999983535767186
ENSG00000001561.7	16.2148871579091	-0.0150016676756192	0.846201659150614	-0.0177282418598391	0.985855650439659	0.999983535767186
ENSG00000001617.12	50.2014704941737	0.327154136392643	0.70745180774176	0.462440173044357	0.643765696058081	0.999983535767186
ENSG00000001629.10	82.3609781180801	0.307086555059966	0.487043816859718	0.630511145875844	0.528360212742168	0.999983535767186
ENSG00000001630.17	8.23202211148711	0.607255370352082	1.16369568303367	0.521833482074119	0.601786275251936	0.999983535767186
ENSG00000001631.15	5.55188703218799	0.0852920469960308	1.33679346535082	0.063803458953659	0.949126724026373	0.999983535767186
ENSG00000002016.18	13.5258007360874	0.482168520491251	0.890772558639103	0.541292517169472	0.5883059773014	0.999983535767186
ENSG00000002079.14	2.70581874184396	0.519650565378712	2.07421612779607	0.250528649553439	0.802178551813018	0.999983535767186
ENSG00000002330.13	7.27733515863174	-0.0643796017827376	1.16900241451119	-0.0550722573226313	0.956080898040912	0.999983535767186
ENSG00000002549.12	58.4159942516659	-0.0170893791405698	0.487166110951583	-0.0350791624384321	0.972016617149755	0.999983535767186
ENSG00000002745.13	0.580659406445887	-0.621447795178138	4.08159977984071	-0.15225593607867	0.878985077565519	NA
ENSG00000002746.15	0.696296613234768	-0.0365838082542463	3.82778540901713	-0.009557434481062	0.992374386679894	NA
ENSG00000002822.15	3.90029854466052	0.126001203326681	1.56232651819524	0.0806497245353255	0.935720520507571	0.999983535767186
ENSG00000002834.18	137.959698484986	-0.149483785337039	0.439645175292536	-0.340010066612409	0.733848947033586	0.999983535767186
ENSG00000002919.14	31.6893372006173	-0.322423130491713	0.644453442619594	-0.500304768613102	0.616860496882348	0.999983535767186
ENSG00000003056.8	61.7288461954724	-0.113374465761429	0.485459060981236	-0.233540734685784	0.815341542188761	0.999983535767186
ENSG00000003096.14	16.1170041850821	-0.0419721613814054	0.872774618525616	-0.0480904926546893	0.961644123202773	0.999983535767186
ENSG00000003137.8	5.46311758569747	-1.31393716869725	1.53986775641131	-0.853279226885953	0.39350447699544	0.999983535767186
ENSG00000003147.19	24.3149787460913	0.00544550803663787	0.937461009389317	0.00580878349296383	0.995365287397985	0.999983535767186
ENSG00000003249.14	91.063786635192	0.128532594551588	0.472538775905659	0.272004332988854	0.785618687675154	0.999983535767186
ENSG00000003393.15	37.1309436942091	0.343139981206851	0.572815617259878	0.59904089704868	0.549145612753247	0.999983535767186
ENSG00000003400.15	1.86852958223683	-0.0511317575741997	2.82774093342238	-0.0180821930926733	0.985573283483778	0.999983535767186
ENSG00000003402.20	47.0101583181016	0.474015094544388	0.543914590039932	0.871488103508288	0.383487698713158	0.999983535767186
ENSG00000003436.16	10.1689629519775	0.562898366925157	1.01530413294985	0.554413548273188	0.579295856086252	0.999983535767186
ENSG00000003509.16	13.2787211702133	0.112634289172263	0.888836427863476	0.126721054224798	0.899161181315162	0.999983535767186
ENSG00000003756.17	66.8070556557329	0.0422876526032609	0.466641172070888	0.0906213491955591	0.927793467524636	0.999983535767186
ENSG00000003987.14	3.06958535270031	0.783513890927626	1.79102794641923	0.437466033120303	0.661773404447946	0.999983535767186
ENSG00000003989.17	469.267393250603	0.27094946488067	0.344535948858282	0.786418560323062	0.431622313386414	0.999983535767186
ENSG00000004059.11	85.9723594301401	-0.148385046086487	0.457373649259971	-0.324428498070612	0.745613647169659	0.999983535767186
ENSG00000004139.14	19.7437479975808	0.231970289766896	0.824439783247197	0.28136717135755	0.778428794884807	0.999983535767186
ENSG00000004142.12	155.779380264132	-0.280876569048276	0.409467986884968	-0.685954892798939	0.492741553279899	0.999983535767186
ENSG00000004399.12	283.18236377251	-0.113466172130323	0.373490205450636	-0.303799592263524	0.761280577393698	0.999983535767186
ENSG00000004455.17	165.477394634331	-0.116332967058724	0.405491103745269	-0.286894005772823	0.774193480353497	0.999983535767186
ENSG00000004478.8	296.875403713382	-0.378782733166377	0.445828189502431	-0.849615932965387	0.395538650759819	0.999983535767186
ENSG00000004487.16	211.517580285298	-0.32301613656176	0.370731106767281	-0.87129493766631	0.383593133872513	0.999983535767186
ENSG00000004534.15	58.3166677261034	0.114489238810804	0.492622074232496	0.232407853401978	0.816221249772528	0.999983535767186
ENSG00000004660.15	18.6265467974849	-0.810900675415886	0.911675034633095	-0.889462412165574	0.373754615496735	0.999983535767186
ENSG00000004700.16	16.827590798381	-0.15731958832873	0.839773900648181	-0.187335648568386	0.851397474203552	0.999983535767186
ENSG00000004766.17	20.3508538674433	0.0279931960577694	0.760913964080695	0.0367889109402659	0.970653315852231	0.999983535767186
ENSG00000004777.18	23.2913654682497	-0.16984938978049	0.690929631910868	-0.245827334559015	0.805815896307428	0.999983535767186
ENSG00000004779.10	65.5616469725286	-0.127014409971355	0.522070198430088	-0.243289906900066	0.807780822671403	0.999983535767186
ENSG00000004799.8	3.44818473094306	0.446435110488294	1.66164400461888	0.268670731665349	0.788183076628974	0.999983535767186
ENSG00000004838.14	0.770601917812969	-1.62548907220387	3.78612437637267	-0.42932796459296	0.667684568629618	NA
ENSG00000004848.8	1.60215682892851	0.379327941070833	2.39194069908792	0.158585846720814	0.873995180352573	0.999983535767186
ENSG00000004864.13	58.6211884190223	0.00369627298008464	0.500289757048139	0.00738826435682747	0.994105071569142	0.999983535767186
ENSG00000004866.20	17.1569515884165	-0.65299036674016	0.794750891156732	-0.821628983378371	0.411288088547794	0.999983535767186
ENSG00000004897.12	114.972952725141	0.0962894521424065	0.442930430223763	0.217391819509358	0.827903005855851	0.999983535767186
ENSG00000004948.15	20.9306153490264	-0.337055148343172	2.1471213169886	-0.156980020493626	0.875260594202713	0.999983535767186
ENSG00000004961.15	31.947321567678	-0.365887036802927	0.612976251024305	-0.596902467577686	0.550572499721592	0.999983535767186
ENSG00000004975.12	79.9598852287504	-0.0250291179354087	0.456530402739251	-0.0548246464753064	0.956278164880592	0.999983535767186
ENSG00000005001.10	10.6577452610393	0.0216817124839669	2.21349958665188	0.0097952186730527	0.992184671226608	0.999983535767186
ENSG00000005007.12	293.089872471048	-0.106954360779667	0.373778257929138	-0.28614387945471	0.774767924970235	0.999983535767186
ENSG00000005020.13	37.8005263339128	0.192919560261845	0.588074600934644	0.32805286940676	0.742871688480247	0.999983535767186
ENSG00000005022.6	432.930609694559	-0.198498692946242	0.450856708315551	-0.440270022127105	0.65974155007835	0.999983535767186
ENSG00000005059.16	26.4178397154172	-0.335042550993524	0.673422058706993	-0.497522388317401	0.61882071903208	0.999983535767186
ENSG00000005073.6	9.48680719449952	0.0479643632257908	2.23538063670925	0.0214569109341486	0.982881175634879	0.999983535767186
ENSG00000005075.15	46.4066030785609	-0.100065412591753	0.535675241688658	-0.18680238473652	0.85181557708213	0.999983535767186
ENSG00000005100.13	91.3220945530571	-0.25548902571594	0.439098756009651	-0.581848666659225	0.560668619981838	0.999983535767186
ENSG00000005108.16	1.39259322646954	-0.0365401290179738	3.07761288702565	-0.0118728801702179	0.990527034780315	0.999983535767186
ENSG00000005156.12	78.0616072228775	-0.29546185698262	0.47112977731006	-0.627134753972832	0.530570907561521	0.999983535767186
ENSG00000005175.10	33.4392086868328	-0.00285960140256164	0.673790307115754	-0.00424405244830922	0.996613746241783	0.999983535767186
ENSG00000005187.12	1.31441890349352	2.71345409454317	2.85532887899958	0.950312279086352	0.341953601493767	NA
ENSG00000005189.19	18.6547417457736	0.0642130717631807	0.773308270427953	0.0830368356562963	0.933822250120268	0.999983535767186
ENSG00000005194.15	48.0629573555232	-0.384192580369147	0.54955033104614	-0.699103537318934	0.484487328063425	0.999983535767186
ENSG00000005206.17	33.5487604151627	0.0797773704140676	0.595879936620668	0.133881618613471	0.893496185639199	0.999983535767186
ENSG00000005238.19	5.12315509965723	-0.0445420198566718	1.43306863975818	-0.0310815676380916	0.975204489461331	0.999983535767186
ENSG00000005243.10	0.927153864280667	1.26521599618312	3.52994666539966	0.358423544634454	0.720026374427847	NA
ENSG00000005249.13	24.4357342792231	0.0398621783991002	0.716183338548519	0.0556591814602786	0.955613317541257	0.999983535767186
ENSG00000005302.19	23.6579974452694	-0.0924553983174869	0.701938142803957	-0.13171445271255	0.895210153507661	0.999983535767186
ENSG00000005339.15	328.35957823008	-0.0927604640042094	0.32334118514016	-0.286881066400496	0.774203388241418	0.999983535767186
ENSG00000005436.14	24.5298439046636	0.375388105240194	0.750052473360637	0.500482457658268	0.616735405209952	0.999983535767186
ENSG00000005448.17	44.2326394366498	-0.142829908936506	0.57292446953806	-0.249299718428272	0.803128949110752	0.999983535767186
ENSG00000005469.11	20.5495566592838	1.49492246848265	0.759783332681234	1.96756417807581	0.0491182047998523	0.999983535767186
ENSG00000005471.17	0.74458318283447	-0.0376946501133199	3.62451212883524	-0.0103999238444909	0.991702210910512	NA
ENSG00000005483.21	75.5869386894091	0.256854834831015	0.507679977679283	0.505938477237481	0.612899839858212	0.999983535767186
ENSG00000005486.17	76.7436388304967	-0.106399649079969	0.472626453030953	-0.225124193530913	0.821882660301487	0.999983535767186
ENSG00000005513.10	1.12868389975974	-0.62228614834643	2.83210993041939	-0.219725280315754	0.826085114921856	NA
ENSG00000005700.15	70.0588102161892	0.166441797708549	0.511615852741516	0.325325724010825	0.74493456389485	0.999983535767186
