	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.15	29.1713805819061	0.486274565980948	0.639786377444855	0.760057705390674	0.447220092533699	0.999982007012265
ENSG00000000419.12	47.3850513139024	0.238488587640569	0.516700107878999	0.461560940289989	0.644396210475619	0.999982007012265
ENSG00000000457.14	15.4332681405703	-0.150059695631089	0.838510811786119	-0.178959762380936	0.85796929654258	0.999982007012265
ENSG00000000460.17	26.127898977855	-0.0421328377405805	0.649952726173483	-0.0648244649862958	0.948313762172736	0.999982007012265
ENSG00000000971.16	1.15672763150051	0.307109850809079	3.24763395192519	0.0945641828344064	0.924661000260023	0.999982007012265
ENSG00000001036.14	51.9769859480851	-0.111722364872906	0.505318798935869	-0.221092833095025	0.825020150547715	0.999982007012265
ENSG00000001084.13	84.4711046641807	0.121418480263955	0.420251489082466	0.288918619965031	0.772643654412858	0.999982007012265
ENSG00000001167.14	39.8740623761532	0.217361429592045	0.548862965401652	0.396021308220317	0.692089308920789	0.999982007012265
ENSG00000001460.18	6.76290867673302	0.199154587186244	1.23426141781467	0.161355272320559	0.871813592509638	0.999982007012265
ENSG00000001461.17	15.8907739049518	0.077545780778796	0.806636861034609	0.0961346852899013	0.923413603993949	0.999982007012265
ENSG00000001497.16	87.3266675755272	-0.196227220953622	0.437450702750009	-0.448569906780468	0.653741946426289	0.999982007012265
ENSG00000001561.7	6.23651950856592	0.113620139627005	1.79427573056282	0.0633236785693832	0.94950876082697	0.999982007012265
ENSG00000001617.12	52.5324463349193	0.136502471034211	0.531834118157725	0.256663621933576	0.797438456441529	0.999982007012265
ENSG00000001629.10	102.42878972105	0.0471964833338851	0.393639144499212	0.119897840429281	0.904564075223555	0.999982007012265
ENSG00000001630.17	8.13626583535412	0.911568734875716	1.13157914184288	0.805572231908716	0.420489541993975	0.999982007012265
ENSG00000001631.15	4.95537030298098	-0.0013425608304652	1.39115995164395	-0.000965065756010789	0.999229989052645	0.999982007012265
ENSG00000002016.18	13.717101635288	-0.213935648597423	0.873342819348465	-0.244961822388399	0.806485992186283	0.999982007012265
ENSG00000002079.14	2.56153037800628	-0.868715108983973	2.30159148176523	-0.37744105149264	0.705845864258279	0.999982007012265
ENSG00000002330.13	8.11998265603903	0.239630890327936	1.09713686745396	0.218414764316534	0.827105962962318	0.999982007012265
ENSG00000002549.12	47.5666910055065	0.0241375651088697	0.499542588935644	0.0483193338135566	0.961461746394518	0.999982007012265
ENSG00000002746.15	8.35545355230992	-0.0597581254170512	2.24751231247251	-0.0265885642029301	0.978787894480516	0.999982007012265
ENSG00000002822.15	3.20284580188737	0.478804860099701	1.74435398148947	0.274488357971275	0.783709349172945	0.999982007012265
ENSG00000002834.18	452.759631017376	-0.0297011258654552	0.29199940754182	-0.101716390849873	0.918981791609703	0.999982007012265
ENSG00000002919.14	31.790042749545	-0.126104231287768	0.605407305717502	-0.208296513928445	0.834997453436358	0.999982007012265
ENSG00000003056.8	76.8379590502547	-0.0431098322431621	0.424243410707345	-0.101615796863609	0.919061640272399	0.999982007012265
