	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.15	48.8079026388884	-0.0317861408005514	0.40742433019791	-0.0780172867563187	0.937814302061303	0.999903853766135
ENSG00000000419.12	33.5941250517367	0.113481151385396	0.412927582696957	0.274820952003776	0.783453800299214	0.999903853766135
ENSG00000000457.14	14.0764769433043	0.271335382147022	0.619999179120979	0.437638292572766	0.661648508061698	0.999903853766135
ENSG00000000460.17	28.0321392595782	-0.216460518523794	0.481681135962731	-0.449385500827548	0.653153588855994	0.999903853766135
ENSG00000001036.14	44.8090918848688	-0.116886673897955	0.358991672181551	-0.325597173849877	0.744729150720651	0.999903853766135
ENSG00000001084.13	55.8025652489898	-0.0363329233608414	0.340877168211616	-0.106586555947584	0.915116984620869	0.999903853766135
ENSG00000001167.14	56.70421981266	0.0366512066106286	0.337915641866873	0.108462592640408	0.913628752164582	0.999903853766135
ENSG00000001460.18	18.1953017631218	-0.0306092549928464	0.623640588029682	-0.0490815632920119	0.960854296059062	0.999903853766135
ENSG00000001461.17	53.4296781441572	0.199109738967353	0.463610784439864	0.429476072710254	0.66757680306938	0.999903853766135
ENSG00000001497.16	103.37212611077	-0.127000651230909	0.313806388920931	-0.404710215326143	0.68569053241531	0.999903853766135
ENSG00000001561.7	19.956796476249	0.283508516493188	0.537268057920073	0.527685411991056	0.597717699980775	0.999903853766135
ENSG00000001617.12	11.9779622980465	-0.448581704420253	0.619202998698039	-0.724450148599827	0.468789421759322	0.999903853766135
ENSG00000001629.10	57.1895559308798	0.217084049818582	0.359172338485231	0.604400803063259	0.545577201986237	0.999903853766135
ENSG00000001630.17	5.94366459035277	-0.132827671320373	0.875515422659396	-0.151713685313397	0.879412762805766	NA
ENSG00000001631.15	4.75391807224121	0.390947592980178	1.08766228233211	0.359438402278626	0.719267150686979	NA
ENSG00000002016.18	18.3795280342763	0.184789756459145	0.522088148160972	0.353943595751134	0.723381154398486	0.999903853766135
ENSG00000002079.14	1.51454080993092	1.29526786015272	1.74738551064434	0.741260501625138	0.458535505763513	NA
ENSG00000002330.13	6.1909706346671	0.107452423357876	0.912691858664315	0.117731326666075	0.906280544297498	NA
ENSG00000002549.12	70.8951460275027	-0.0113924363218773	0.304422771915139	-0.0374230753179432	0.970147674112196	0.999903853766135
ENSG00000002587.10	130.93876273591	0.0706701123834669	0.287389287090494	0.245903781240162	0.805756716687172	0.999903853766135
ENSG00000002745.13	64.220959225326	-0.10305537922254	0.31570251656302	-0.326431921875314	0.744097588925179	0.999903853766135
ENSG00000002746.15	2.57606945975463	-0.0353097626622482	1.26082285863803	-0.028005331930919	0.977657898550204	NA
ENSG00000002822.15	3.48993515620606	-0.440269673109543	1.16453216813062	-0.378065703256863	0.705381785561223	NA
ENSG00000002834.18	181.797326882292	-0.212274952127891	0.266314267454017	-0.797084415180809	0.425402006938566	0.999903853766135
ENSG00000002919.14	30.3871486400009	-0.209666564387949	0.427238193294207	-0.490748644851533	0.623604236420653	0.999903853766135
ENSG00000003056.8	71.5226966284308	-0.10035090817094	0.301912318657623	-0.332384278379645	0.739599108414973	0.999903853766135
ENSG00000003096.14	14.3587565553702	-0.615300077977899	0.80592598070424	-0.763469713980722	0.445183317652444	0.999903853766135
ENSG00000003137.8	7.77196098099148	-0.0895444327349412	0.737066799424315	-0.121487540620307	0.903304882751676	0.999903853766135
ENSG00000003147.19	4.80425285103702	0.231957535932311	0.960943172787275	0.241385279068588	0.809256521081405	NA
ENSG00000003249.14	41.3947953363877	-0.296547234349102	0.372639562351519	-0.795801799674085	0.426147245547327	0.999903853766135
ENSG00000003393.15	44.8010737298153	-0.026938049046888	0.363057748176149	-0.0741976977001964	0.940853077772446	0.999903853766135
