	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.15	48.8079026388884	0.0810143320060515	0.527181814559945	0.153674367682195	0.877866496302053	0.99998137606989
ENSG00000000419.12	33.5941250517367	-0.222638657223735	0.617079284579	-0.36079424927646	0.71825326207771	0.99998137606989
ENSG00000000457.14	14.0764769433043	-0.0317248115964542	0.851961544565875	-0.0372373750890598	0.970295738254521	0.99998137606989
ENSG00000000460.17	28.0321392595782	0.29233514266924	0.640161156455855	0.456658670588051	0.647916401486876	0.99998137606989
ENSG00000001036.14	44.8090918848688	0.0837235569619577	0.518365509842537	0.161514520878116	0.871688175498991	0.99998137606989
ENSG00000001084.13	55.8025652489898	-0.0571667910513478	0.495068668320487	-0.115472447984409	0.908070657696383	0.99998137606989
ENSG00000001167.14	56.70421981266	-0.108657874098644	0.477943605379862	-0.227344550435578	0.82015583366876	0.99998137606989
ENSG00000001460.18	18.1953017631218	0.0772984769723032	0.795307041512077	0.0971932510811667	0.922572927528664	0.99998137606989
ENSG00000001461.17	53.4296781441572	-0.176374956901489	0.564307287244342	-0.312551265752341	0.754621608515012	0.99998137606989
ENSG00000001497.16	103.37212611077	0.0844100082465641	0.435875763624076	0.193656117845919	0.846445154168824	0.99998137606989
ENSG00000001561.7	19.956796476249	-0.16855416666905	0.751336366353789	-0.224339156491303	0.82249341008824	0.99998137606989
ENSG00000001617.12	11.9779622980465	0.280618948169204	0.954197508183371	0.294088955129903	0.768689930433764	0.99998137606989
ENSG00000001629.10	57.1895559308798	-0.298500647921253	0.512023006967183	-0.582982881353972	0.559904824288299	0.99998137606989
ENSG00000001630.17	5.94366459035277	0.159623991675355	1.28036673963775	0.1246705234787	0.900784394154575	0.99998137606989
ENSG00000001631.15	4.75391807224121	-0.490084566442281	1.44598311746731	-0.33892827690871	0.73466376197896	0.99998137606989
ENSG00000002016.18	18.3795280342763	-0.438905399291234	0.757896297897812	-0.579110097923202	0.562514886881513	0.99998137606989
ENSG00000002079.14	1.51454080993092	-0.697319062607124	2.52764827350585	-0.275876620143807	0.782642831743612	0.99998137606989
ENSG00000002330.13	6.1909706346671	0.0196019578537399	1.24716071499441	0.0157172669232351	0.98745995168593	0.99998137606989
ENSG00000002549.12	70.8951460275027	-0.0138477391869398	0.438165110359844	-0.0316039293397124	0.974787909796689	0.99998137606989
ENSG00000002587.10	130.93876273591	-0.0492067888572067	2.07829782308032	-0.0236764857811743	0.981110662375774	0.99998137606989
ENSG00000002745.13	64.220959225326	0.707895990255626	1.38442325485208	0.51132916741655	0.609120584511616	0.99998137606989
ENSG00000002746.15	2.57606945975463	0.0496487621678659	1.99395318506587	0.0248996629107046	0.980134996110159	0.99998137606989
ENSG00000002822.15	3.48993515620606	0.457836644660236	1.64273440299341	0.278703997326628	0.780471994600015	0.99998137606989
ENSG00000002834.18	181.797326882292	0.170175496186865	0.409898370380078	0.415165095750612	0.678021048604897	0.99998137606989
ENSG00000002919.14	30.3871486400009	0.331960196029105	0.632227517863666	0.525064453301271	0.599538385917782	0.99998137606989
ENSG00000003056.8	71.5226966284308	0.147229500259561	0.439430087645649	0.335046471324661	0.737590031022846	0.99998137606989
ENSG00000003096.14	14.3587565553702	0.54634695940135	0.973561654514798	0.561183728701432	0.574672294062075	0.99998137606989
