	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.15	12.6875549566219	-0.0694385308862954	2.30682135560465	-0.0301013906939901	0.97598619162149	0.999999433691125
ENSG00000000419.12	42.2766335210328	0.2146276610534	0.65316846227319	0.328594648165409	0.742462093788155	0.999999433691125
ENSG00000000457.14	21.3581686613134	0.0484832838129946	0.894279878544126	0.0542148883992835	0.956763958902685	0.999999433691125
ENSG00000000460.17	23.8344835740476	-0.0290722671424366	0.875441779657696	-0.0332086813971845	0.97350817518838	0.999999433691125
ENSG00000000938.13	38.0209440356182	-0.583549426043296	2.14558001302876	-0.271977471126579	0.785639342039453	0.999999433691125
ENSG00000001036.14	35.7305499185328	-0.115661770903822	0.709973309882063	-0.162910026748802	0.870589276093668	0.999999433691125
ENSG00000001084.13	49.4704390920879	0.239275928145169	0.614120415673942	0.389623796959404	0.696814752687946	0.999999433691125
ENSG00000001167.14	56.7913611802457	0.388065470714709	0.580589521741503	0.668399025787945	0.503878917192193	0.999999433691125
ENSG00000001460.18	5.979080565032	-0.65247884850544	1.68794198880835	-0.386552886788531	0.699087242407719	0.999999433691125
ENSG00000001461.17	20.8880173710739	0.0492636763802476	0.88428375595835	0.0557102582155404	0.955572627321624	0.999999433691125
ENSG00000001497.16	82.9298727172239	0.0281090024142322	0.554335845343381	0.050707531635123	0.959558574995161	0.999999433691125
ENSG00000001561.7	28.0487521811168	0.254940354858179	0.828414647411871	0.307744866238981	0.758276477064064	0.999999433691125
ENSG00000001617.12	8.10008462935055	-2.91845198565511	2.21278071290521	-1.31890700629951	0.187200203556966	0.999999433691125
ENSG00000001629.10	85.2990838311894	0.160785041779684	0.528018104569792	0.304506683365877	0.760741901770195	0.999999433691125
ENSG00000001630.17	8.0216512062459	-1.2225760139545	1.38336023821813	-0.883772700832628	0.376818925821191	0.999999433691125
ENSG00000001631.15	7.51250019403366	0.482816225239173	1.51224398501383	0.319271380824673	0.749520732719291	0.999999433691125
ENSG00000002016.18	18.564966560202	0.192413398264904	0.921794443678684	0.208737858623907	0.834652884173475	0.999999433691125
ENSG00000002079.14	0.866975886201806	1.26177428299063	4.55369103982197	0.277088250378962	0.781712343579635	0.999999433691125
ENSG00000002330.13	5.09916468325645	0.0698985107509928	1.67943586637617	0.0416202322163201	0.966801444239168	0.999999433691125
ENSG00000002549.12	151.857709080541	0.126825831857925	0.424783890176103	0.298565540716119	0.765271561297274	0.999999433691125
ENSG00000002587.10	126.272132283286	-0.0994748469339428	0.660045244838993	-0.150709133520397	0.88020516802784	0.999999433691125
ENSG00000002745.13	58.7701710442976	-0.137778293268054	2.11665701540525	-0.0650924038544218	0.94810042845368	0.999999433691125
ENSG00000002746.15	2.99344847000817	0.513073309747156	2.16723534612451	0.236740929251013	0.812857780431881	0.999999433691125
ENSG00000002822.15	6.62085078533772	-1.48009098544314	1.58439788957785	-0.934166218712584	0.350218158307918	0.999999433691125
ENSG00000002834.18	228.647267538042	-0.195951118116536	0.394953832145606	-0.496136768826934	0.619797919068044	0.999999433691125
ENSG00000002919.14	91.5316254507504	-0.273197230670497	0.683871231803287	-0.399486362293832	0.689534870488963	0.999999433691125
ENSG00000003056.8	88.6164276140697	0.0476113333432303	0.48235702803452	0.0987055864765443	0.921372033162715	0.999999433691125
ENSG00000003096.14	13.7346121321986	-0.457617233129409	1.17468527256127	-0.389565821432004	0.696857629774474	0.999999433691125
ENSG00000003137.8	6.32079542653654	-0.125941737812368	2.54498646309896	-0.0494862112779226	0.960531825543209	0.999999433691125
ENSG00000003147.19	3.98760579947714	0.198549045808146	1.93928430253364	0.102382639589639	0.918452962856648	0.999999433691125
ENSG00000003249.14	25.0349977748728	-1.3356973171369	1.92444247582731	-0.694069754702693	0.487638465059492	0.999999433691125
ENSG00000003393.15	41.6466055052732	-0.282191397443576	0.679439790501902	-0.415329513208405	0.677900698847018	0.999999433691125
ENSG00000003400.15	11.9900876355911	0.638809078797427	1.46307409440614	0.436621139858758	0.662386128930087	0.999999433691125
ENSG00000003402.20	222.664400645198	0.2920136261262	0.588663073260857	0.496062415650792	0.619850375220812	0.999999433691125
ENSG00000003436.16	9.01140125001682	0.390051447777591	2.4117924976294	0.161726785434891	0.871521010484753	0.999999433691125
ENSG00000003509.16	16.2451065242803	0.319828332055776	1.00329700077689	0.318777322974276	0.749895375499577	0.999999433691125
ENSG00000003756.17	94.8187989601665	0.00871187241394088	0.503428588590476	0.0173050808225508	0.986193232300854	0.999999433691125
ENSG00000003987.14	2.89497685510859	0.768039399934049	2.35705788339532	0.325846643540079	0.744540386506927	0.999999433691125
