	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.15	32.8249014395332	-0.703281434884355	0.384246426705485	-1.83028750823857	0.0672069583149156	0.165235954452626
ENSG00000000419.12	37.9525820703861	0.128635748845546	0.355348841673525	0.361998503329103	0.717353148875897	0.844388906676065
ENSG00000000457.14	10.9157434234069	0.291200503424356	0.689451275436346	0.422365602616456	0.672758180850527	0.8174000693715
ENSG00000000460.17	22.1673262667325	-0.500928817114978	0.453251265153684	-1.10519011335827	0.269077219925364	0.458007383789836
ENSG00000000971.16	1.16000218335821	-3.83993936528175	3.54915044748665	-1.0819319783981	0.279282754136533	NA
ENSG00000001036.14	42.995779168639	0.408084660980714	0.329245933275833	1.23945239633023	0.215178007588886	0.390300734473734
ENSG00000001084.13	94.3210909424471	-1.06794471254946	0.239883787584952	-4.45192533977003	8.51037582657234e-06	7.88466633442545e-05
ENSG00000001167.14	40.6533030313404	0.884642345286356	0.34461266160337	2.56706280370084	0.0102564034334535	0.0370629124072525
ENSG00000001460.18	9.10101253371024	0.175568509907779	0.748287696939234	0.234627016621972	0.814498238579065	0.905760922054875
ENSG00000001461.17	15.8658788901084	0.0316501245564839	0.563857782454216	0.0561313961451863	0.955237132851287	0.981332394378664
ENSG00000001497.16	101.784428555856	-0.462963939466878	0.236810281082361	-1.95499932414616	0.0505831500425466	0.13238405747967
ENSG00000001561.7	9.62598782569935	4.00027281428771	1.19909773330572	3.33606903188749	0.000849720614281627	0.00451414076337115
ENSG00000001617.12	18.0808922265895	-0.222850476457165	0.50478550988312	-0.441475581398453	0.658868735577326	0.807235151965149
ENSG00000001629.10	79.8405602618169	-0.810169126809701	0.263872261449302	-3.07030804359616	0.00213838094546435	0.0100243560450748
ENSG00000001630.17	6.08541418274795	0.142487578601251	0.923240559334966	0.154334184260588	0.877346245058273	0.939074897321838
ENSG00000001631.15	4.25046065652072	-0.822828765789482	1.20032529836167	-0.685504810164851	0.493025426328282	0.679229218840646
ENSG00000002016.18	18.1136395673358	0.415062958938924	0.524630146486001	0.791153466340119	0.428854442241755	0.622218764025477
ENSG00000002079.14	1.48605731751965	0.926443773062366	2.76638695640286	0.334893052802354	0.737705762875777	NA
