	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.15	28.1897520997923	-0.05100185126244	0.513764705999459	-0.0992708348138141	0.920923234456778	0.999872225161077
ENSG00000000419.12	42.2028020229468	0.097521039330561	0.431764935530154	0.225866047252812	0.821305605819812	0.999872225161077
ENSG00000000457.14	13.8036625154542	0.255679953883132	0.707706599603176	0.361279595282136	0.717890445700077	NA
ENSG00000000460.17	15.8596648802163	-0.233430221171765	0.650705059906497	-0.358734295389232	0.71979386974126	NA
ENSG00000000971.16	1.2613217131015	-0.0465421241260134	2.88147348356247	-0.0161521958787807	0.987112972644492	NA
ENSG00000001036.14	52.0748899539001	-0.134462583983083	0.391705234288087	-0.343274922602106	0.731391644757499	0.999872225161077
ENSG00000001084.13	40.3143483512206	-0.0523169623201064	0.418097303820012	-0.125131068395094	0.900419787569384	0.999872225161077
ENSG00000001167.14	50.2283849621715	0.0196562810501438	0.387998497732316	0.0506607143198396	0.959595881858979	0.999872225161077
ENSG00000001460.18	10.9866117816803	-0.0493603256470721	0.798341792515261	-0.0618285627908281	0.950699357177902	NA
ENSG00000001461.17	30.7645803912847	0.180176218755059	0.553758385686562	0.325369734187722	0.744901259013439	0.999872225161077
ENSG00000001497.16	62.9327926607439	-0.145933179079977	0.383844037738538	-0.380188734830321	0.703805320847407	0.999872225161077
ENSG00000001561.7	9.22905353512296	0.270954153304682	0.828060118129214	0.32721555762984	0.743504854730828	NA
ENSG00000001617.12	37.850366753435	-0.465518486933836	0.529989884089663	-0.878353532602671	0.379751893019712	0.999872225161077
ENSG00000001629.10	113.709643003311	0.20036289603226	0.333260531557729	0.601219997746876	0.547693466681471	0.999872225161077
ENSG00000001630.17	5.31776717706334	-0.14884695799743	1.03669095309415	-0.143578910911854	0.885832994740615	NA
ENSG00000001631.15	5.48507592947706	0.37616396609501	1.17343657300432	0.320566083202885	0.748539243812788	NA
ENSG00000002016.18	14.9314236825358	0.168387611892391	0.635450847146413	0.26498920042134	0.791017781336039	NA
ENSG00000002079.14	2.12050546310238	1.27767998839443	1.8190790918404	0.702377370025057	0.482443854252193	NA
ENSG00000002330.13	7.24756784296522	0.0899744406509967	0.982877005265415	0.0915419123338837	0.927062004793756	NA
ENSG00000002549.12	65.7819776976463	-0.0292653544929563	0.358896374707973	-0.081542630562287	0.935010423449842	0.999872225161077
ENSG00000002587.10	119.094961991738	0.0531510254653655	0.327633072717207	0.162227289890366	0.871126870216164	0.999872225161077
ENSG00000002745.13	57.9264736966032	-0.120237236252486	0.379438499241988	-0.316882015116247	0.751333129173504	0.999872225161077
ENSG00000002746.15	1.71624904434105	-0.0558537737253396	1.87620007790714	-0.0297696255229043	0.976250783346629	NA
ENSG00000002822.15	2.5915591792069	-0.454996599050878	1.45657170301594	-0.312375009145634	0.754755540616458	NA
ENSG00000002834.18	307.375552259998	-0.230771286793942	0.260473682766681	-0.885967765890019	0.375634897301398	0.999872225161077
ENSG00000002919.14	33.1009136978668	-0.228184350892689	0.469469988405693	-0.486046726155163	0.626934037129455	0.999872225161077
