	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.15	33.4524881892487	0.0832617250584215	0.685879198325236	0.121394154045972	0.903378847033488	0.999966251239707
ENSG00000000419.12	44.5912102885934	0.437690396685714	0.588794311257869	0.743367230825746	0.45725937810061	0.999966251239707
ENSG00000000457.14	13.6873547235394	0.351020844443152	0.983521521208445	0.356902047259582	0.7211651369779	0.999966251239707
ENSG00000000460.17	23.3745631056513	-0.359167749872624	0.838367879930216	-0.428413061223816	0.668350417093323	0.999966251239707
ENSG00000000971.16	1.25550719121386	-0.626426641885958	3.66801217034804	-0.170780960584032	0.864396000377996	0.999966251239707
ENSG00000001036.14	60.6663100185792	-0.00736648452024581	0.558254525392152	-0.0131955661533977	0.989471767030563	0.999966251239707
ENSG00000001084.13	31.5103463830817	0.295937970715538	0.703859179132738	0.420450538245703	0.67415635523813	0.999966251239707
ENSG00000001167.14	37.2407023055246	-0.00919325951575733	0.632004374026088	-0.0145461960289817	0.988394224052714	0.999966251239707
ENSG00000001460.18	8.39715198476027	0.35616349714209	1.31349577665945	0.271156941248721	0.786270328605081	0.999966251239707
ENSG00000001461.17	43.6505666068098	0.171119756636518	0.59699948845574	0.286633003788921	0.774393340928681	0.999966251239707
ENSG00000001497.16	83.4513424520624	-0.153706976238976	0.535242215685184	-0.287172744851991	0.77398005423806	0.999966251239707
ENSG00000001617.12	57.113050670687	-0.19695824847324	0.559278066118494	-0.352165157915401	0.724714405229891	0.999966251239707
ENSG00000001629.10	110.663456964489	0.249165160836461	0.444436175705463	0.560632042252085	0.575048403315578	0.999966251239707
ENSG00000001630.17	4.73270252405581	-0.574308821686296	1.60580423971782	-0.35764560055416	0.720608548149004	0.999966251239707
ENSG00000001631.15	5.61003478637363	0.156577065774898	1.51572230173977	0.103301947589724	0.91772332993761	0.999966251239707
ENSG00000002016.18	10.9248456627115	0.474911570460072	1.08137754470201	0.439172768832499	0.660536354826943	0.999966251239707
ENSG00000002079.14	1.26417010785859	0.538647513567192	3.66193168008632	0.147093818406381	0.883057969004091	0.999966251239707
ENSG00000002330.13	7.37616529459001	-0.22824889323956	1.305367349959	-0.174854146035388	0.861194241260878	0.999966251239707
ENSG00000002549.12	44.4728418397943	0.0734727262692556	0.602794917904146	0.121886771250017	0.902988692521061	0.999966251239707
ENSG00000002746.15	1.47062352753536	0.445621594220481	3.4312994235588	0.129869632233465	0.896669570740193	0.999966251239707
ENSG00000002822.15	2.1123704677338	0.370082165224049	2.34920170553685	0.157535287136817	0.87482299996349	0.999966251239707
ENSG00000002834.18	374.210130342489	-0.181274505086415	0.330996492679062	-0.547662918175333	0.583923378486988	0.999966251239707
ENSG00000002919.14	28.9068382141471	-0.0965875735046759	0.70595219800766	-0.136818857958465	0.891173977324157	0.999966251239707
ENSG00000003056.8	98.0107701528201	0.0552960576879719	0.45524558430848	0.12146423731263	0.903323339420562	0.999966251239707
