	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.15	34.4486824904631	-0.107371090479588	0.608888120970418	-0.176339604570484	0.860027149559	0.99998629080717
ENSG00000000419.12	51.8982571168726	0.440892931031404	0.495643083286186	0.889537140533102	0.373714471877925	0.99998629080717
ENSG00000000457.14	10.0830178123423	0.330306956494814	1.06243061670762	0.310897437724835	0.75587859242127	0.99998629080717
ENSG00000000460.17	30.3007409009952	0.0424207552422992	0.638705723600898	0.0664167451062428	0.947046038971092	0.99998629080717
ENSG00000001036.14	55.6127414024885	-0.0139824685696695	0.513146842511818	-0.0272484743377281	0.978261553111775	0.99998629080717
ENSG00000001084.13	52.1702615875803	0.556672491124268	0.496217815717325	1.12183092483197	0.261934334771557	0.99998629080717
ENSG00000001167.14	68.325945529708	0.120015281003618	0.473544596455099	0.253440292428714	0.799927994875062	0.99998629080717
ENSG00000001460.18	5.12314910615139	0.584245312026192	1.46446009688806	0.398949287363786	0.689930571467269	0.99998629080717
ENSG00000001461.17	28.31601203234	0.072063468585075	0.681341421929023	0.105767044635343	0.915767184658112	0.99998629080717
ENSG00000001497.16	122.298779685742	-0.18311167404239	0.371034703334013	-0.49351630021936	0.621647825279495	0.99998629080717
ENSG00000001561.7	5.89642824763544	-0.00829523789292671	2.385842596247	-0.00347685882797774	0.99722587361026	0.99998629080717
ENSG00000001617.12	49.8890138577671	-0.320285100256244	0.524956433004645	-0.610117488080025	0.541783982801283	0.99998629080717
ENSG00000001629.10	99.190030601864	0.248003300153228	0.395988080921854	0.626289810480861	0.531124868534655	0.99998629080717
ENSG00000001630.17	8.01638181017424	-0.324754206933682	1.20049486027857	-0.270516949034105	0.786762579392786	0.99998629080717
ENSG00000001631.15	5.1202252140961	0.515594628494262	1.47999606938835	0.348375674205233	0.727558068844074	0.99998629080717
ENSG00000002016.18	14.606042749035	0.14128491876404	0.883948759357241	0.159833833430316	0.873011971465681	0.99998629080717
ENSG00000002079.14	0.503075592027347	1.51382004178483	5.05359912210431	0.299552854353528	0.764518250290668	0.99998629080717
ENSG00000002330.13	6.50679594974536	-0.332059822441667	1.29695923261089	-0.256029498917404	0.797928059422426	0.99998629080717
ENSG00000002549.12	44.1479922598354	-0.0444791887559216	0.534334519487851	-0.0832422146309282	0.93365894677511	0.99998629080717
ENSG00000002746.15	1.98787971931156	0.419335388618753	2.44243079434028	0.171687725846913	0.863683035881609	0.99998629080717
ENSG00000002822.15	5.50886720330676	-0.0691687325905093	1.52111644637538	-0.0454723454968417	0.963730817186741	0.99998629080717
ENSG00000002834.18	490.629653153378	-0.253357969363488	0.246965609880718	-1.02588360171223	0.304946453046822	0.99998629080717
ENSG00000002919.14	26.3566557061442	-0.0290800152531751	0.667056807177204	-0.0435945109026523	0.965227627204892	0.99998629080717
ENSG00000002933.9	0.501955914106228	-0.0694970122885598	4.70648714748224	-0.0147662173741912	0.988218691272297	0.99998629080717
ENSG00000003056.8	104.349504929967	-0.0173570448629187	0.381355605243476	-0.0455140677736652	0.963697562056974	0.99998629080717
ENSG00000003096.14	23.2075524899442	0.181562247213231	0.995748961752844	0.182337370348468	0.855317972928528	0.99998629080717
ENSG00000003137.8	20.1589962678706	-0.0500236552742383	0.869913387850035	-0.0575041791204872	0.954143577162627	0.99998629080717
ENSG00000003147.19	1.24985185457679	1.05011298462186	3.32175346180888	0.316132126208432	0.751902223010423	0.99998629080717
ENSG00000003249.14	9.88978507465545	-0.194519673015875	1.1019930371247	-0.176516245078473	0.859888387330969	0.99998629080717
ENSG00000003393.15	39.6484662092188	0.199504785393945	0.578405781056703	0.34492183848762	0.730153132237951	0.99998629080717
ENSG00000003400.15	4.4854066202208	0.422386725596299	1.8797877085298	0.224699163463863	0.822213315428899	0.99998629080717
ENSG00000003402.20	40.27146183661	0.10595140659104	0.567141461254647	0.18681654195525	0.85180447664586	0.99998629080717
ENSG00000003436.16	40.3468528698767	0.610599396226161	0.560048433085787	1.09026177050768	0.275597850204537	0.99998629080717
ENSG00000003509.16	21.8396762931582	0.227558279837608	0.729144279242748	0.31208950864147	0.754972499519248	0.99998629080717
ENSG00000003756.17	50.7164862210842	-0.0126743425583321	0.49942340384441	-0.0253779507743707	0.979753498176445	0.99998629080717
ENSG00000003987.14	0.75582710981488	-0.934898030258574	3.94422620629051	-0.237029516402365	0.812633891863741	0.99998629080717
ENSG00000003989.17	35.0931018335075	-0.0024994955103978	0.604570847799847	-0.00413433019387879	0.996701291166345	0.99998629080717
ENSG00000004059.11	40.914113347707	-0.409180060913044	0.549028967817624	-0.745279547888929	0.45610274237547	0.99998629080717
ENSG00000004139.14	7.83967515186445	-0.0166371848126439	1.44562090059803	-0.0115086775556174	0.990817606564375	0.99998629080717
ENSG00000004142.12	164.826739111439	-0.211546499746371	0.333656799215479	-0.634024243605334	0.526065000517041	0.99998629080717
ENSG00000004399.12	143.141504985626	-0.472253883714046	0.337151568338105	-1.40071685278491	0.161298761066744	0.99998629080717
ENSG00000004455.17	259.294634115767	-0.0430633773629498	0.303167504813901	-0.14204483224343	0.88704459367516	0.99998629080717
ENSG00000004478.8	258.254863967677	-0.329416641837974	0.3391742544414	-0.971231269839463	0.331433125653196	0.99998629080717
ENSG00000004487.16	207.205525694237	-0.21922506684274	0.297825483456812	-0.736085657608041	0.461678570573987	0.99998629080717
ENSG00000004534.15	72.9314786541172	0.07345131653122	0.426924932785198	0.172047380910817	0.86340027974149	0.99998629080717
ENSG00000004660.15	34.6562885738127	-0.249015214895148	0.598790483262888	-0.415863681630729	0.677509756711329	0.99998629080717
ENSG00000004700.16	50.7161364195977	0.532664137889187	0.511477626903345	1.04142216564606	0.297679659630812	0.99998629080717
ENSG00000004766.17	20.5778985538057	0.628118719869405	0.748979841548946	0.838632343656151	0.401675654911076	0.99998629080717
ENSG00000004777.18	5.24697072548625	0.544582462046031	1.53470877759679	0.354844169783662	0.722706336091595	0.99998629080717
ENSG00000004779.10	47.2494249451833	-0.0226631782383545	0.538661485697376	-0.0420731365432851	0.966440395135345	0.99998629080717
ENSG00000004799.8	36.9021848160396	-0.20619604081033	2.1122057096761	-0.0976211927965812	0.922233095465497	0.99998629080717
ENSG00000004838.14	1.49242168272014	-0.0695898527665813	3.20650248278365	-0.0217027284838303	0.982685087271083	0.99998629080717
ENSG00000004864.13	86.5815105814619	-0.126200889882334	0.402272818996689	-0.313719654728579	0.753733971561403	0.99998629080717
ENSG00000004866.20	30.7823668393833	0.0404507963106365	0.661963271798851	0.0611073121937922	0.951273745747432	0.99998629080717
ENSG00000004897.12	136.755135697871	0.269907095051659	0.341848785552744	0.78955113037842	0.429789958054914	0.99998629080717
ENSG00000004961.15	37.8620130537607	0.112096764021528	0.607463840118764	0.184532406076404	0.853595807278627	0.99998629080717
ENSG00000004975.12	67.5619128375181	-0.161156889518064	0.464942289145745	-0.346616974365062	0.728879091921732	0.99998629080717
ENSG00000005007.12	173.983157864332	-0.299963644578776	0.317168835356933	-0.9457538419284	0.344274153414055	0.99998629080717
ENSG00000005020.13	2.36056003458577	0.0858543436447391	2.83670080774505	0.0302655618140379	0.975855261674563	0.99998629080717
ENSG00000005022.6	357.856061684493	-0.299680665445655	0.283744579029543	-1.05616349207663	0.290893526906505	0.99998629080717
ENSG00000005059.16	9.86409954800042	0.0091173378549464	1.06484641677178	0.0085621153542375	0.993168503820435	0.99998629080717
ENSG00000005073.6	10.2350560836891	-0.0495804171941647	1.05730979497193	-0.0468929895759462	0.962598515457348	0.99998629080717
ENSG00000005075.15	43.6524307508506	-0.299140632876168	0.543885415286003	-0.550006719188939	0.582314764976094	0.99998629080717
ENSG00000005100.13	110.36561297711	0.014721440579999	0.36825838220212	0.0399758465563429	0.96811238255226	0.99998629080717
ENSG00000005102.14	48.769162714717	-1.46864664816668	2.12610520751965	-0.69076856731847	0.489710991738634	0.99998629080717
ENSG00000005156.12	80.2187396191897	-0.0238320533154895	0.417398394689556	-0.0570966578182814	0.954468198756733	0.99998629080717
ENSG00000005175.10	43.929816567826	0.547452120813756	0.538580529490437	1.01647217238193	0.309404592445074	0.99998629080717
ENSG00000005189.19	11.4874535273941	-0.147344156753932	0.992642344194158	-0.148436299958117	0.881998454145135	0.99998629080717
ENSG00000005194.15	72.2703953308577	-0.17200578767673	0.450522723561235	-0.381791591591831	0.702615956126336	0.99998629080717
ENSG00000005206.17	22.0683119894222	0.0361262030778623	0.76335291235719	0.0473256897210318	0.962253653581446	0.99998629080717
ENSG00000005238.19	16.6638352718274	-0.0250116571497377	0.925634450987743	-0.027021095771714	0.978442908180817	0.99998629080717
ENSG00000005243.10	7.74219241477366	-0.106492875627202	1.19425499387504	-0.0891709694942628	0.928946036434565	0.99998629080717
ENSG00000005249.13	22.5878832889736	-0.16584183462942	2.14077135532933	-0.0774682612491829	0.938251039228867	0.99998629080717
ENSG00000005302.19	26.7473540965636	-0.143794509815006	0.670949181404457	-0.214315053658773	0.830301379633506	0.99998629080717
ENSG00000005339.15	259.747070139051	0.0442394851932049	0.291394864511575	0.151819714693179	0.879329132304206	0.99998629080717
ENSG00000005379.17	1.38093153071496	-0.335178664846884	3.30649167082028	-0.101369880288775	0.91925684533292	0.99998629080717
ENSG00000005436.14	19.5926385202236	0.636894422984384	0.782125953482323	0.814311838328197	0.415466329545485	0.99998629080717
ENSG00000005448.17	33.7376459899059	-0.307271487675238	0.597938525090409	-0.513884746979262	0.607332572252413	0.99998629080717
ENSG00000005469.11	7.87614749425974	0.204470400722048	1.21744163449477	0.167950885634779	0.866621917700409	0.99998629080717
ENSG00000005471.17	2.38365989261002	-0.528475060709558	2.82699005623145	-0.186939129674212	0.851708358912342	0.99998629080717
ENSG00000005483.21	76.86209042242	0.237723413787193	0.437625820888229	0.543211580396917	0.586984134187057	0.99998629080717
ENSG00000005486.17	54.1955935226579	-0.282312744001434	0.495338843912316	-0.569938633868594	0.568719320314897	0.99998629080717
ENSG00000005513.10	3.13763550921875	-0.654820915759164	2.6578137460796	-0.246375772841515	0.805391358781949	0.99998629080717
ENSG00000005700.15	60.6545493893378	0.662328951604958	0.466660521219157	1.4192950153028	0.155813024769779	0.99998629080717
ENSG00000005801.18	35.0851037968716	0.68209946925508	0.59800695989572	1.14062128871213	0.254027554227072	0.99998629080717
ENSG00000005810.18	119.980861243099	0.118508910480321	0.357575773742025	0.331423209240734	0.74032483614478	0.99998629080717
ENSG00000005812.11	28.6210891246836	0.34779547033272	0.65135270277581	0.53395874286013	0.593370078613802	0.99998629080717
