	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.15	31.762628998086	0.215510976574717	0.458644031232724	0.469887236939453	0.638435583341815	0.999947200079429
ENSG00000000419.12	49.4113253308568	0.0630937206443957	0.388431271817532	0.162432134645519	0.870965567055767	0.999947200079429
ENSG00000000457.14	11.8478694775508	-0.063942638745483	0.691458183243331	-0.0924750625490551	0.926320603511134	NA
ENSG00000000460.17	19.3867151048077	-0.370671666961803	0.644276629788418	-0.575329989981993	0.565068142673302	0.999947200079429
ENSG00000000971.16	1.24883741197434	-0.555228242843843	2.29452524127588	-0.241979575058022	0.808795989732265	NA
ENSG00000001036.14	49.6262117279663	0.107353160148471	0.37045378307105	0.289788267941326	0.771978223769184	0.999947200079429
ENSG00000001084.13	37.8586832896515	-0.0115557421456795	0.495899134629464	-0.0233026059912647	0.981408892998972	0.999947200079429
ENSG00000001167.14	74.8917117834305	-0.296650042777441	0.349047989597841	-0.849883258514767	0.39538999420256	0.999947200079429
ENSG00000001460.18	9.25386182972988	0.259352170827357	0.790922555552256	0.327910955385848	0.742978990123798	NA
ENSG00000001461.17	30.1600313789424	0.346728043226222	0.449502818301443	0.77135899733937	0.440494171605612	0.999947200079429
ENSG00000001497.16	77.905207061116	0.0819952787573376	0.382183187911762	0.214544441908493	0.830122514054496	0.999947200079429
ENSG00000001561.7	5.81606606971645	0.028685155898677	2.23982252951307	0.0128068878318288	0.989781861251494	NA
ENSG00000001617.12	51.9913573404893	-0.0199503676340028	0.358951868407541	-0.0555795063068228	0.955676790862372	0.999947200079429
ENSG00000001629.10	154.665125021322	0.028615586841221	0.247544891014178	0.115597565855568	0.907971492140005	0.999947200079429
ENSG00000001630.17	7.20467146496506	0.0281322607948481	1.02178600155866	0.0275324390351154	0.978035067039743	NA
ENSG00000001631.15	6.97219163188377	-0.357338866306173	0.900714151092549	-0.396728380333237	0.691567769542957	NA
ENSG00000002016.18	13.3086719936269	0.251586860781489	0.712197518952664	0.353254334768626	0.723897776932569	0.999947200079429
ENSG00000002079.14	1.75538059126982	0.611444740486097	1.74210493719502	0.350980430300938	0.725603029983749	NA
ENSG00000002330.13	8.35422511615433	0.106862316034253	0.815054347181169	0.131110663238386	0.89568776593718	NA
ENSG00000002549.12	53.9817956669952	0.187499000281236	0.375930000097455	0.498760408141487	0.617948182399348	0.999947200079429
ENSG00000002746.15	0.495136123969846	0.0286712837672971	3.73778743694186	0.0076706565718341	0.993879761568261	NA
ENSG00000002822.15	5.08974952766789	0.442590389294263	1.3973858795374	0.316727394898809	0.751450460048628	NA
ENSG00000002834.18	444.253022521333	-0.0194191539896621	0.215046004906578	-0.0903023239055214	0.928046973488786	0.999947200079429
ENSG00000002919.14	27.0602156480682	0.053017202191785	0.483577525513624	0.109635372602301	0.9126985564631	0.999947200079429
ENSG00000002933.9	0.495136123969846	0.0286712837672971	3.73778743694186	0.0076706565718341	0.993879761568261	NA
ENSG00000003056.8	117.715629147477	0.0928093403906211	0.274213377607242	0.338456647157283	0.73501909185989	0.999947200079429
