	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.15	22.6021710405004	0.0468293531235438	0.590481562567921	0.0793070539237323	0.936788395756569	0.970075039432394
ENSG00000000419.12	36.6742221239254	0.0216553806206751	0.488915716262073	0.044292666200706	0.964671117463304	0.983735483784777
ENSG00000000457.14	9.46225209281785	-0.490804995696352	0.911526971039206	-0.538442647656162	0.590271489972741	0.768346045060244
ENSG00000000460.17	13.9727072041977	-0.532871256111509	0.7560969287617	-0.704765798988525	0.48095599573047	0.684737208527707
ENSG00000000971.16	3.09186552851063	5.12489138771434	2.10172915524218	2.43841666036355	0.0147517597751913	0.0536724838090878
ENSG00000001036.14	45.2052400110542	0.0828952710805378	0.436816494313407	0.189771384917215	0.84948827992874	0.924848958825382
ENSG00000001084.13	39.8046601727925	-1.25153353862445	0.49732149471121	-2.51654825285845	0.0118510671154207	0.0447389415333128
ENSG00000001167.14	46.1244804856461	-0.088208339637864	0.440793239642839	-0.200112732466896	0.841392415700788	0.922379861576873
ENSG00000001460.18	9.65380483029056	0.194430228379152	0.886278578361788	0.21937823290115	0.826355424683783	0.914609613343179
ENSG00000001461.17	44.82548001462	2.50122658316073	0.494592008204811	5.05715123105056	4.25565753487602e-07	5.73470087432442e-06
ENSG00000001497.16	57.4555595922655	-0.957982959975014	0.424600707958883	-2.25619727432905	0.024058279188453	0.0792969980145263
ENSG00000001561.7	8.20169726650233	-6.14594527279352	1.71714824977738	-3.57915821979279	0.000344702737297237	0.00224933991735114
ENSG00000001617.12	43.0754856839222	2.16563796864044	0.484218979093132	4.47243512159797	7.73338669560015e-06	8.0726002099821e-05
ENSG00000001629.10	70.4843825082676	0.824666250686311	0.379015786633574	2.17580976774348	0.0295694880103871	0.0931580733900844
ENSG00000001630.17	4.79139203421928	-0.846570437954801	1.23658951583898	-0.684601015220833	0.493595726241232	0.694407531263398
ENSG00000001631.15	3.08263564067729	0.128324545587711	1.52794393472662	0.0839851140288539	0.933068267234539	0.968164406775964
ENSG00000002016.18	12.4443930299941	-1.28895402971491	0.813036930896754	-1.58535729526239	0.112885178085026	0.256482745549471
ENSG00000002079.14	0.757497072077945	-2.07395368099852	3.37899152778122	-0.613778893479604	0.539361446459305	NA
ENSG00000002330.13	5.26853074690695	0.369496382437037	1.16154303941377	0.318108214589726	0.750402852702162	0.870105357715462
ENSG00000002549.12	63.0327911180059	-0.252615177490782	0.383503306432654	-0.658704040496044	0.510085837873338	0.707717945800146
ENSG00000002587.10	105.89189712485	-9.95084221781032	1.48265254084369	-6.71151328021053	1.92616259765104e-11	6.08685466891508e-10
ENSG00000002745.13	51.7553478676553	-7.55589711892105	1.48393382842083	-5.09180192149261	3.54676530425772e-07	4.87707400673314e-06
ENSG00000002746.15	1.65948511328896	-3.88883948711287	2.41847843202077	-1.60796947188962	0.107841865002597	0.247826423124779
ENSG00000002822.15	2.08461048410839	-1.61881756403382	1.88493168749388	-0.858820282334011	0.390439675779734	0.603824053115152
ENSG00000002834.18	561.180241339726	1.82148264487462	0.238565041630168	7.63516159965442	2.25537352458097e-14	1.10406685046942e-12
ENSG00000002919.14	28.2388066979014	-0.499750332362657	0.538977876928258	-0.927218636896256	0.353813028345288	0.566825061000151
ENSG00000003056.8	69.7778807172179	-0.150562249900879	0.366958645513059	-0.410297595497096	0.681587655723167	0.826029260113907
ENSG00000003096.14	3.71006824645218	-0.644206140122931	1.38423553505795	-0.465387662581542	0.641653867673164	0.802582421825028
ENSG00000003137.8	5.53807021851369	-5.77458162486899	1.82775169629772	-3.1593906527708	0.00158099415302532	0.00829759972242762
ENSG00000003147.19	2.38622987972142	-4.39603080040626	2.23087950689857	-1.97053708495343	0.048776849110148	0.138530367662619
ENSG00000003249.14	34.5793844295832	-0.955727290577823	0.526095971688385	-1.81664057892448	0.0692721657364949	0.18020133239511
ENSG00000003393.15	52.0835508638512	0.531365688857757	0.413279799850818	1.28572867352715	0.198537770571432	0.383239958048841
ENSG00000003400.15	0.968921388217746	-2.64212293942113	3.05877334166314	-0.863785133547859	0.387705936053435	NA
ENSG00000003402.20	65.4367567463996	0.502602252915533	0.413789561677392	1.21463250759183	0.224506284662327	0.416123310494872
ENSG00000003436.16	55.1741896637345	2.76660535921615	0.495025991703839	5.58880827589217	2.28633207710124e-08	4.09834919067068e-07
ENSG00000003509.16	10.6920110963861	0.105691954738443	0.835585923189827	0.126488433810574	0.899345303993609	0.950910028460726
ENSG00000003756.17	50.200780089343	0.15293037670025	0.419358448992594	0.364676989500576	0.715352537138595	0.84741955781061
ENSG00000003987.14	1.80259103612028	1.39115597333957	2.02915195689382	0.6855849157148	0.492974896293529	0.694005633870564
ENSG00000003989.17	185.160252434129	3.88006994884681	0.876268948998008	4.42794412980578	9.51355352818371e-06	9.71658281484123e-05
